app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_final,price_original,discount,steam_deck
1461360,Eggnog Incorporated,2020-12-28,True,False,False,Positive,95,20,7.99,7.99,0.0,True
1469280,SuchArt: Creative Space,2021-01-21,True,False,False,Overwhelmingly Positive,98,6127,0.0,0.0,0.0,True
1488640,Wholesome Slaughter,2021-01-25,True,False,False,Positive,94,36,0.99,0.99,0.0,True
1560540,Little Moneybags,2021-04-01,True,False,False,Mostly Negative,25,16,0.0,0.0,0.0,True
1567480,Realtime Mining Simulator,2021-03-28,True,False,False,Mixed,61,18,0.99,0.99,0.0,True
1576550,Otaku Club,2021-03-29,True,False,False,Positive,80,10,7.49,24.99,70.0,True
1581080,Food Delivery Service,2021-04-16,True,False,False,Mixed,66,30,2.99,2.99,0.0,True
1633460,罪印 Seal of sins,2021-06-22,True,False,False,Mixed,64,14,2.99,2.99,0.0,True
790020,Lightfield HYPER Edition,2018-07-31,True,False,False,Mostly Positive,79,29,14.99,14.99,0.0,True
790350,The Inner Friend,2018-09-06,True,False,False,Positive,82,39,14.99,14.99,0.0,True
797010,Mavi's Journey,2018-02-19,True,False,False,Positive,85,42,0.0,0.0,0.0,True
799420,Shadow of the Black Dragon,2018-02-27,True,False,False,Mixed,66,15,0.66,0.99,33.0,True
803280,Briquid,2018-12-06,True,True,False,Positive,100,15,4.99,4.99,0.0,True
828960,Blonde Driver,2018-04-10,True,False,False,Mixed,66,145,0.99,0.99,0.0,True
864940,150000 B.C.,2018-05-30,True,False,False,Mostly Negative,29,44,0.99,0.99,0.0,True
872180,Charm Tale,2018-07-31,True,False,False,Mixed,64,14,9.99,9.99,0.0,True
876300,ROAD HOMEWARD,2018-06-25,True,False,False,Mixed,58,12,1.99,1.99,0.0,True
894430,Push Blox 2,2020-05-27,True,False,False,Positive,100,11,1.99,1.99,0.0,True
913590,Dimension Drifter,2018-09-27,True,False,False,Positive,82,28,12.99,12.99,0.0,True
917200,Kill the Dictator,2018-11-06,True,False,False,Positive,84,25,4.99,4.99,0.0,True
923840,侠隐行录：困境疑云Wuxia archive: Crisis escape,2018-09-25,True,False,False,Mostly Positive,72,126,8.99,8.99,0.0,True
1824840,魔能纪元,2022-06-14,True,False,False,Mixed,54,33,0.0,0.0,0.0,True
968420,Fururu Project : Ruby,2019-02-18,True,True,True,Very Positive,95,101,4.99,4.99,0.0,True
976070,Bad Note 破碎的笔记,2018-11-30,True,False,False,Mixed,57,19,0.99,0.99,0.0,True
997170,Zombie Scrapper,2019-04-04,True,True,True,Positive,90,10,2.99,2.99,0.0,True
1011630,Border Force,2019-02-07,True,False,False,Mixed,61,26,9.99,9.99,0.0,True
1061150,Muscle Magic,2019-04-26,True,False,False,Positive,90,42,0.0,0.0,0.0,True
1068620,The Crystal Reef,2019-05-16,True,False,False,Mostly Negative,38,13,0.0,0.0,0.0,True
1128450,光與暗之戀曲,2019-10-20,True,False,False,Mixed,69,55,4.79,9.99,52.0,True
1661690,Inflatable doll,2021-06-23,True,False,False,Mixed,50,10,0.99,0.99,0.0,True
1755240,Moon Runner,2022-10-21,True,False,False,Very Positive,85,179,0.0,0.0,0.0,True
1805140,ARAIGNEES,2021-12-03,True,False,False,Mostly Positive,73,19,5.99,5.99,0.0,True
1808810,Zombie Craft,2021-12-01,True,True,False,Mostly Negative,33,18,0.0,0.0,0.0,True
1878810,The Circus,2022-05-19,True,False,False,Mixed,57,82,0.0,0.0,0.0,True
1889100,Foot Odor Girl,2022-02-25,True,False,False,Mixed,47,19,4.99,4.99,0.0,True
1913970,PSYCHO,2022-03-11,True,False,False,Positive,80,31,0.99,0.99,0.0,True
1917740,The Ultimate Shot,2022-03-15,True,False,False,Positive,91,12,99.99,99.99,0.0,True
1925100,illumizzle: Finding the lost light,2022-04-16,True,False,False,Positive,86,22,0.0,0.0,0.0,True
1931090,Hexagonal Tower,2022-04-04,True,False,False,Mixed,52,51,1.99,3.99,50.0,True
2003510,诸神陨落,2022-08-04,True,False,False,Mostly Positive,73,15,0.0,0.0,0.0,True
2027170,SIMBA THE CAT,2022-06-24,True,False,False,Positive,81,16,15.99,15.99,0.0,True
769110,Barbarian Souls,2019-08-30,True,False,False,Mixed,40,54,1.49,14.99,90.0,True
769950,Panzer Strategy,2018-08-31,True,False,False,Mixed,64,430,29.99,29.99,0.0,True
835600,Techwars Deathmatch,2018-04-17,True,False,False,Mixed,57,14,4.99,4.99,0.0,True
851370,EXAELLA OVG,2018-05-14,True,False,False,Mixed,54,22,7.99,7.99,0.0,True
871940,BrawlQuest,2022-06-28,True,True,False,Mostly Positive,71,85,0.0,0.0,0.0,True
874770,Goinund,2018-07-24,True,False,False,Positive,100,13,1.99,1.99,0.0,True
877550,Digital Jigsaw Puzzle,2018-08-03,True,False,False,Mostly Positive,77,22,14.99,14.99,0.0,True
921970,Liberty Prime,2019-12-11,True,False,False,Mostly Negative,32,86,9.99,9.99,0.0,True
932870,The Mark of Robot,2018-09-22,True,False,False,Mixed,46,39,0.0,0.0,0.0,True
941650,The Island: Into The Mist,2019-01-31,True,False,False,Mixed,66,180,6.99,9.99,30.0,True
960220,Lufulus' Creatures,2020-05-04,True,True,False,Positive,100,22,2.99,2.99,0.0,True
969250,Flynguin Station,2019-09-24,True,False,False,Positive,92,27,4.99,4.99,0.0,True
1006150,Urban Justice,2019-01-17,True,True,False,Mixed,53,28,0.39,1.99,80.0,True
1011300,UNI,2019-03-31,True,False,False,Positive,92,13,4.99,4.99,0.0,True
10260,PT Boats: South Gambit,2011-10-28,True,False,False,Mixed,45,22,6.99,6.99,0.0,True
1139480,Mask of Sanity,2020-10-23,True,False,False,Mixed,50,44,5.99,5.99,0.0,True
1155920,Snow Clearing Driving Simulator,2019-09-23,True,False,False,Mixed,64,14,0.99,9.99,90.0,True
1215710,The Spirits of Kelley Family,2020-01-31,True,True,False,Mixed,50,16,2.99,2.99,0.0,True
1259430,First Snow,2020-08-19,True,True,True,Very Positive,94,540,0.0,0.0,0.0,True
1263110,What Makes Us Special,2020-04-27,True,False,True,Positive,80,31,5.99,5.99,0.0,True
1273570,Four Rendezvous,2020-10-02,True,True,True,Positive,88,25,2.99,2.99,0.0,True
1275980,Probe,2020-04-14,True,False,False,Positive,92,14,1.99,1.99,0.0,True
1280180,Get Over Here!,2020-05-16,True,False,False,Positive,88,17,0.0,0.0,0.0,True
1293040,candle flame in the wind,2020-05-17,True,False,False,Very Positive,90,211,0.0,0.0,0.0,True
1336460,Moirs,2020-06-30,True,False,False,Positive,100,16,4.99,4.99,0.0,True
1346210,Regrowth,2021-04-19,True,True,True,Positive,100,13,9.99,9.99,0.0,True
1347630,Key To Heaven,2021-04-23,True,False,False,Mostly Positive,71,146,0.0,0.0,0.0,True
1465860,*NEW* SCUFFED EPIC BHOP SIMULATOR 2023 (POG CHAMP),2020-11-27,True,True,True,Very Positive,91,5065,0.0,0.0,0.0,True
1484580,The First Friend,2020-12-10,True,True,True,Mostly Positive,75,12,4.99,4.99,0.0,True
1341470,4ife,2020-07-09,True,True,False,Mostly Positive,73,15,1.99,1.99,0.0,True
1348880,Restricted Area,2020-07-01,True,False,False,Negative,11,18,1.99,1.99,0.0,True
1350850,Dreamland Solitaire: Dark Prophecy,2020-07-17,True,False,False,Positive,85,21,6.99,6.99,0.0,True
1355020,Human Or Virus,2021-03-01,True,False,False,Mostly Negative,33,12,6.99,6.99,0.0,True
1360660,Neon Blight,2022-07-11,True,False,False,Mixed,42,45,19.99,19.99,0.0,True
1367250,Arabel,2020-08-17,True,False,False,Positive,100,17,7.99,7.99,0.0,True
1384030,Boppio,2021-12-22,True,True,True,Mixed,56,80,9.99,9.99,0.0,True
1403710,Platzkart Simulator,2021-01-31,True,False,False,Mixed,53,105,1.99,1.99,0.0,True
1524750,Dude Simulator 4,2021-07-23,True,False,False,Mixed,57,283,4.99,4.99,0.0,True
1526260,Days of Heroes: D-Day,2021-03-11,True,False,False,Mixed,66,39,14.99,14.99,0.0,True
1573080,Recoiled,2021-04-04,True,False,False,Positive,83,42,0.0,0.0,0.0,True
1577280,Chicken Holmes - The Mystery of Bartolomeu,2021-04-11,True,False,False,Mostly Positive,76,30,1.99,1.99,0.0,True
1011420,Bus Mechanic Simulator,2020-05-14,True,False,False,Mixed,61,94,24.99,24.99,0.0,True
1039200,Poggers,2019-03-13,True,False,False,Positive,95,44,3.99,3.99,0.0,True
1069820,Fog of War: The Battle for Cerberus,2019-04-26,True,True,True,Mixed,63,11,4.99,4.99,0.0,True
1105130,Arcadius,2022-02-17,True,False,False,Mostly Positive,79,721,0.0,0.0,0.0,True
1153980,Darkness Maze Cube - Hardcore Puzzle Game,2020-01-28,True,True,False,Positive,92,28,2.99,2.99,0.0,True
1155680,Through The Dust,2019-10-07,True,False,False,Mixed,40,10,2.99,2.99,0.0,True
1210670,Silent World,2020-03-19,True,False,False,Mostly Negative,30,13,1.99,4.99,60.0,True
1228790,Dark Judgement,2020-02-22,True,False,False,Positive,85,14,12.99,12.99,0.0,True
1234900,Sheptun,2020-02-13,True,False,False,Positive,81,16,0.99,0.99,0.0,True
527160,Cmoar VR Cinema,2016-09-29,True,False,False,Mixed,60,201,9.99,9.99,0.0,True
1269050,告死天使的审判 Death Angel Trial,2020-08-02,True,False,False,Very Positive,80,55,1.99,3.99,50.0,True
1276530,An Interesting Journey of Monsieur PAF,2020-07-29,True,True,True,Positive,86,15,14.99,14.99,0.0,True
1331530,Paws and Soul: First Step,2020-06-18,True,False,False,Mixed,58,67,0.0,0.0,0.0,True
1348160,Turn on the light,2020-07-07,True,False,True,Very Positive,96,130,0.99,0.99,0.0,True
1511240,SpaceNET - A Space Adventure,2021-02-26,True,True,True,Positive,100,19,11.99,11.99,0.0,True
1633060,Time of Piracy,2021-06-04,True,False,False,Positive,84,19,0.99,0.99,0.0,True
1635550,Truck Mechanic: Dangerous Paths - Prologue,2022-06-02,True,False,False,Mostly Positive,71,452,0.0,0.0,0.0,True
1779130,Bauer,2022-03-30,True,False,False,Positive,88,26,0.0,0.0,0.0,True
2095600,KIKURA,2022-08-19,True,False,False,Mostly Positive,76,13,4.99,4.99,0.0,True
2114390,Cube Adventure,2022-08-26,True,False,False,Positive,84,13,0.37,1.99,81.0,True
2134900,Scribbleman Army,2022-09-23,True,False,False,Mixed,56,25,5.99,5.99,0.0,True
2144270,自在逍遥：风起 Tales of TianYuan Dynasty,2022-10-30,True,False,False,Mixed,66,39,5.99,5.99,0.0,True
1585130,VERSUS: The Deathscapes,2021-05-27,True,True,True,Mixed,40,15,5.99,5.99,0.0,True
1348510,问道仙途,2020-07-02,True,False,False,Mixed,68,35,2.99,2.99,0.0,True
1383480,ANNOYING ball game,2020-08-25,True,False,False,Mixed,56,16,0.0,0.0,0.0,True
1385940,Panty&Demons,2021-12-05,True,True,True,Positive,88,18,6.99,6.99,0.0,True
1387580,AbsentedAge: Squarebound,2020-10-22,True,False,False,Very Positive,87,65,12.99,12.99,0.0,True
1401170,World War 2: Strategy Simulator,2022-01-10,True,False,False,Mostly Negative,36,61,0.0,0.0,0.0,True
1427620,Caapora Adventure - Ojibe's Revenge,2022-04-18,True,True,True,Positive,84,25,3.49,4.99,30.0,True
1452830,Disc Space,2020-11-13,True,False,False,Very Positive,84,519,0.0,0.0,0.0,True
1460090,The Life and Suffering of Sir Brante — Chapter 1&2,2020-12-01,True,False,False,Overwhelmingly Positive,96,2011,0.0,0.0,0.0,True
433120,Crash Landing,2016-02-04,True,False,False,Negative,18,11,9.99,9.99,0.0,True
1483350,Diving Disorder-下潜症,2021-01-15,True,False,False,Very Positive,89,109,2.99,2.99,0.0,True
1501900,Tube Tussle,2021-02-12,True,False,False,Mostly Positive,70,20,0.0,0.0,0.0,True
1512940,Malody V,2021-12-24,True,False,False,Mixed,52,172,2.99,2.99,0.0,True
1574470,Hop Step Sing! VR Live 《Hop★Summer Tour 2020》,2021-04-01,True,False,False,Positive,100,42,29.99,29.99,0.0,True
1653420,Train Travel Simulator,2021-09-18,True,False,False,Mixed,59,44,3.99,3.99,0.0,True
1674770,Faded Grey,2021-07-22,True,False,False,Mostly Positive,76,142,0.0,0.0,0.0,True
548090,Alone in the Dark 1,2016-12-13,True,False,False,Very Positive,92,201,14.99,14.99,0.0,True
1713100,江湖乐子人,2021-12-21,True,False,False,Mostly Negative,30,10,0.49,0.99,50.0,True
1726050,Neon Depth,2021-09-08,True,False,False,Positive,100,10,1.99,1.99,0.0,True
1841060,Tiny Stories: Santa Closes,2021-12-21,True,False,False,Very Positive,88,88,0.0,0.0,0.0,True
1889420,战甲online,2022-02-24,True,False,False,Mostly Negative,38,13,0.0,0.0,0.0,True
1902020,Phil Alone,2022-07-21,True,False,False,Very Positive,83,104,0.0,0.0,0.0,True
1915040,蓝星舰策略,2022-07-28,True,False,False,Mixed,50,16,0.0,0.0,0.0,True
1951970,Abedot Family Estate: Search For Hidden Objects,2022-06-14,True,False,False,Mostly Positive,75,16,9.99,9.99,0.0,True
318660,Moorhuhn / Crazy Chicken Tales,2014-09-30,True,False,False,Mixed,67,34,1.99,1.99,0.0,True
2055540,Graveyard Girls,2022-09-30,True,False,False,Very Positive,98,74,0.0,0.0,0.0,True
2232380,Glory to the Robots!,2022-12-16,True,False,False,Positive,81,11,9.99,9.99,0.0,True
1710400,Cavegirl Adventures,2021-08-17,True,False,False,Mostly Positive,77,22,2.99,29.99,90.0,True
1729790,Escape From School,2021-09-07,True,False,False,Mostly Positive,71,458,0.0,0.0,0.0,True
1736270,They Are Coming!,2022-05-20,True,False,False,Mixed,40,25,9.99,9.99,0.0,True
39000,Moonbase Alpha,2010-07-06,True,False,False,Very Positive,90,12611,0.0,0.0,0.0,True
218510,Planets Under Attack,2012-09-27,True,True,False,Mixed,63,311,9.99,9.99,0.0,True
301730,300 Dwarves,2014-06-05,True,True,False,Mixed,49,63,6.99,6.99,0.0,True
336700,Elastrix,2014-12-18,True,True,True,Positive,86,23,2.99,2.99,0.0,True
388390,'Glow Ball' - The billiard puzzle game,2015-07-20,True,False,True,Mixed,46,15,2.99,2.99,0.0,True
398150,Ace of Protectors,2016-06-27,True,False,True,Positive,87,16,1.99,1.99,0.0,True
400470,The Seven Years War (1756-1763),2015-10-30,True,False,False,Mixed,61,117,19.99,19.99,0.0,True
420270,Into the Void,2015-12-04,True,True,True,Mixed,44,61,1.99,1.99,0.0,True
428060,Millia -The ending-,2016-01-08,True,False,False,Positive,87,32,0.0,0.0,0.0,True
446490,Rail Cargo Simulator,2016-06-07,True,False,False,Mostly Negative,33,15,2.99,2.99,0.0,True
467850,METAGAL,2016-05-22,True,True,False,Mixed,66,125,3.99,3.99,0.0,True
491650,Reset 1-1,2016-08-30,True,False,False,Mixed,66,118,1.99,1.99,0.0,True
503010,Azulgar: Star Commanders,2017-08-31,True,False,False,Mixed,56,39,19.99,19.99,0.0,True
526470,Deep Below,2016-09-23,True,False,False,Mixed,54,22,0.0,0.0,0.0,True
527990,Gladiator Trainer,2016-11-25,True,False,False,Mostly Positive,74,202,1.99,1.99,0.0,True
549770,Paranormal Teens,2016-12-28,True,True,True,Mostly Negative,38,77,0.0,0.0,0.0,True
564080,Metagalactic Blitz,2017-11-16,True,False,False,Positive,81,22,0.0,0.0,0.0,True
572180,Zap Zone,2017-02-10,True,False,False,Positive,100,15,2.99,2.99,0.0,True
573270,Alcatraz: VR Escape Room,2016-12-27,True,False,False,Positive,80,30,4.99,4.99,0.0,True
585770,Prism Collider,2017-01-31,True,False,False,Positive,83,12,0.0,0.0,0.0,True
590270,Catsby,2017-04-05,True,True,False,Mixed,68,22,4.99,4.99,0.0,True
597730,Dark Grim Mariupolis,2018-03-20,True,False,False,Positive,81,44,4.99,4.99,0.0,True
668650,Hookbots,2019-08-27,True,True,False,Positive,100,10,14.99,14.99,0.0,True
674440,Skipper - Puzzle Across The Sea,2017-10-18,True,True,True,Positive,91,12,3.99,3.99,0.0,True
676800,Dark Descent: The Blue Rose,2017-07-20,True,False,False,Positive,82,17,0.0,0.0,0.0,True
686090,Bloodlines of Prima,2020-03-19,True,False,False,Mixed,51,68,0.0,0.0,0.0,True
691390,Alchemage,2020-11-04,True,False,False,Mostly Positive,70,222,9.99,9.99,0.0,True
712810,Fallen Times,2017-10-09,True,False,False,Mixed,60,85,1.99,1.99,0.0,True
722540,Banana Town,2017-10-06,True,False,False,Mixed,54,24,4.99,4.99,0.0,True
731590,Midnight Ultra,2017-10-31,True,True,True,Mixed,66,83,3.33,3.33,0.0,True
732290,Schatte ～The Witch and the Fake Shadow～ / 魔女と偽りの影,2017-11-08,True,False,False,Mostly Positive,70,17,0.99,0.99,0.0,True
763070,Overcoming Pain,2017-12-26,True,False,False,Mixed,60,20,2.99,2.99,0.0,True
767050,Last Day of FEAR,2017-12-23,True,False,False,Mostly Positive,76,96,3.99,3.99,0.0,True
781660,Space Rocket,2018-02-07,True,False,False,Mixed,60,35,0.28,0.99,71.0,True
781880,Object 'Cleaning',2018-02-01,True,False,False,Mostly Negative,34,23,0.99,0.99,0.0,True
782690,Gazing from beyond,2018-02-07,True,False,False,Mixed,66,453,1.99,1.99,0.0,True
793630,GROOD,2018-03-30,True,True,False,Positive,82,29,4.99,4.99,0.0,True
796130,Virus Petya,2018-02-13,True,False,False,Mostly Positive,76,13,10.99,10.99,0.0,True
830580,BattleBeasts,2021-05-10,True,False,False,Negative,17,40,4.99,4.99,0.0,True
833260,catAnod,2018-04-23,True,False,False,Mostly Positive,77,22,2.99,2.99,0.0,True
876880,Caretaker,2019-10-25,True,False,False,Mixed,45,22,7.99,7.99,0.0,True
881920,Depression The Game,2018-07-01,True,False,False,Mixed,67,217,1.99,1.99,0.0,True
890700,Caffeine: Victoria's Legacy,2020-03-20,True,True,True,Positive,88,17,17.99,17.99,0.0,True
898240,Kinkshamed,2018-08-05,True,False,False,Positive,84,13,1.99,1.99,0.0,True
2177620,Ruza,2022-11-11,True,False,False,Very Positive,96,87,0.0,0.0,0.0,True
976620,Enderal: Forgotten Stories (Special Edition),2021-04-02,True,False,False,Very Positive,93,4885,0.0,0.0,0.0,True
978510,Settlers of Orion,2019-05-16,True,False,False,Positive,83,12,4.99,4.99,0.0,True
1036600,Junglex,2019-04-05,True,False,False,Mixed,67,31,0.28,0.99,71.0,True
1093300,NOYO-!,2019-07-02,True,False,False,Positive,89,28,9.99,9.99,0.0,True
1101780,Bakery Biz Tycoon,2021-11-25,True,False,False,Mostly Negative,36,19,6.99,6.99,0.0,True
1145020,Break Arcade Games Out,2019-09-20,True,False,False,Very Positive,93,190,0.0,0.0,0.0,True
1147760,The End of an Actress,2020-02-21,True,False,True,Positive,84,13,9.99,9.99,0.0,True
1165180,Knight Eternal,2019-11-05,True,False,False,Positive,86,22,1.74,6.99,75.0,True
1175980,城市生存计划 / City Survival Project,2019-11-06,True,True,False,Mixed,67,52,1.99,1.99,0.0,True
1199170,Gravity Escape From The Maze,2020-03-19,True,False,False,Positive,82,17,0.99,0.99,0.0,True
1213370,Mr. Fast,2020-04-01,True,True,False,Mostly Positive,78,94,0.99,0.99,0.0,True
1260840,The Casebook of Arkady Smith,2020-04-14,True,False,False,Mostly Negative,33,12,4.99,4.99,0.0,True
1325910,Trainslation,2021-04-13,True,True,False,Positive,85,34,0.0,0.0,0.0,True
1378730,ドトコイ,2020-08-26,True,False,False,Positive,100,10,4.99,4.99,0.0,True
1397280,Slime Pandemic TD,2020-10-07,True,False,False,Positive,100,16,3.99,3.99,0.0,True
348980,INIT.,2015-08-19,True,False,False,Mostly Negative,33,15,0.99,0.99,0.0,True
1401070,Quest for Runia,2021-01-02,True,False,False,Positive,100,13,4.99,4.99,0.0,True
1409710,Escape from Tatris,2020-09-18,True,False,False,Very Positive,91,301,0.0,0.0,0.0,True
1411700,Doko Roko,2022-09-09,True,True,True,Mixed,40,10,9.99,9.99,0.0,True
1420050,Loot Grind Simulator,2020-10-14,True,False,False,Mostly Positive,79,329,0.0,0.0,0.0,True
1429610,~府城少女~ 以妳為名的府城情書,2021-02-25,True,False,False,Mostly Positive,72,18,9.99,9.99,0.0,True
1440450,Metagroove,2020-11-20,True,True,False,Mostly Positive,77,40,0.0,0.0,0.0,True
1447070,Spinning_Kid_2,2020-11-18,True,False,False,Positive,100,15,0.99,0.99,0.0,True
1447330,Born Race,2021-04-05,True,False,False,Positive,100,28,0.39,1.99,80.0,True
1470820,Mad Bus,2020-12-09,True,False,False,Positive,92,13,0.99,0.99,0.0,True
1574750,Super Retro Fighter,2021-04-11,True,False,False,Mostly Positive,75,52,11.99,11.99,0.0,True
1593750,Creatures of Aether,2021-08-02,True,True,False,Mostly Positive,74,473,0.0,0.0,0.0,True
1693970,PARTY RUSH!!,2022-03-23,True,False,False,Mixed,64,14,9.99,9.99,0.0,True
310070,The Nightmare Cooperative,2014-07-16,True,True,True,Mixed,64,17,4.99,4.99,0.0,True
1699740,Dungeon Danger Traps,2021-09-23,True,False,False,Positive,86,15,2.99,2.99,0.0,True
1707840,Marble Pop Paradise,2021-08-12,True,False,False,Positive,92,41,0.0,0.0,0.0,True
1721410,Rust 'n Dust,2021-09-13,True,False,False,Mixed,60,25,0.0,0.0,0.0,True
1753100,舔狗模拟器,2021-11-05,True,False,False,Mixed,59,109,4.99,4.99,0.0,True
1755950,Time on Frog Island - Prologue,2021-11-12,True,False,False,Very Positive,89,101,0.0,0.0,0.0,True
1800730,I MAED A GAM3 W1TH Z0MB1ES 1N IT!!!1,2021-11-11,True,False,True,Overwhelmingly Positive,98,1258,0.0,0.0,0.0,True
1804760,SEARCH ALL - CANDY,2021-11-14,True,False,False,Positive,91,35,0.99,0.99,0.0,True
1865780,Downfall - A Slay the Spire Fan Expansion,2022-03-25,True,False,True,Overwhelmingly Positive,97,2373,0.0,0.0,0.0,True
1900970,The Red Hood,2022-03-14,True,False,False,Mixed,62,35,1.99,1.99,0.0,True
1944970,Hidden Farm Top-Down 3D,2022-04-08,True,True,True,Mixed,65,20,99.99,99.99,0.0,True
1976450,MeiQi:Story,2022-05-12,True,False,False,Positive,100,11,4.99,4.99,0.0,True
2004700,Mate,2022-07-06,True,True,False,Mostly Positive,75,20,0.0,0.0,0.0,True
2181430,三国：战略版,2022-12-02,True,True,False,Positive,84,45,0.0,0.0,0.0,True
2209910,Siren Head: The Horror Experience,2022-11-23,True,False,False,Mostly Positive,78,173,0.0,0.0,0.0,True
2240530,BABBDI,2022-12-22,True,True,True,Overwhelmingly Positive,97,1255,0.0,0.0,0.0,True
1841400,灵途,2022-01-20,True,False,False,Very Positive,88,124,1.99,1.99,0.0,True
1214200,迷雾空城/The Mist City,2020-05-11,True,False,False,Positive,94,17,4.99,4.99,0.0,True
11260,Pacific Storm Allies,2009-06-24,True,False,False,Mixed,56,175,7.99,7.99,0.0,True
12310,Culpa Innata,2008-01-18,True,False,False,Mostly Positive,73,88,9.99,9.99,0.0,True
91330,Iron Front: Digital War Edition,2012-05-25,True,False,False,Mixed,59,740,14.99,14.99,0.0,True
